brand,model,serie,reference,watch_type,second_watch_type,url,price_usd,msrp_eur,launch_price_eur,availability,quantity_produced,limited_edition_name,launch_date,case_material,bottom_case_material,diameter_mm,thickness_with_crystal_mm,thickness_without_crystal_mm,lug_to_lug_mm,case_shape,case_coating_pvd_dlc,case_finishing,drill_lugs_on_case,dial_color,dial_material,dial_type,dial_pattern,indices_type,hands_types,full_lume,lume_1,lume_2,color_match_date_wheel,movement,winding,power_reserve_hour,mph,hacking,manual_winding,complication_chronograph,complication_date,complication_dual_time,complication_flying_tourbillon,complication_gmt,complication_jump_hour,complication_power_reserve,complication_small_second,complication_sub_24_hour,complication_sub_second,complication_2nd_bezel_timezone,complication_moonphase,complication_world_time_zone,complication_alarm,complication_chronoscope,crystal_material,crystal_type_shape,inner_coating,outside_coating,bezel_insert_material,external_bezel_material,bezel_type,uni_bi_direction_bezel,number_of_clicks,internal_bezel,main_crown_type,other_crowns_function,strap_1_material,strap_2_material,strap_3_material,width_mm,bracelet_tapper_to_clasp_mm,bracelet_type,bracelet_links_type,bracelet_finishing,strap_bracelet_attachment_system,clasp_type,clasp_material,waterproofing_meters,warranty_year,brand_country,made_in,assembled_in,country,waterproofing,specific_info_from_brand,main_image,brand_website
Baltic Watches,Aquascaphe,All,Steel Bezel SB01,Diver,No,https://www.extropian.co/watches/baltic-watches-aquascaphe-all-steel-bezel-sb01,572,520,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,39,12,10,47,Round,No,-,Yes,Black,-,Sandwich,Textured,Cut In,-,No,BGW9,No,No,Miyota 9039,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Stainless Steel,316L Stainless Steel,12-Hour,Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,20,-,Beads of Rice,-,-,Quick Release Spring-bars,-,316L Stainless Steel,200,2,France,-,France,France,200,-,https://extropian.b-cdn.net/data/brand_images/Baltic Watches-Aquascaphe-All-Steel Bezel SB01-c1db?optimizer=image&quality=100,https://baltic-watches.com/en
Aquatico,Sea star V2 blue dial ceramic bezel (Swiss SW 200-1) No Date,All,-,-,-,https://www.extropian.co/watches/aquatico-sea-star-v2-blue-dial-ceramic-bezel-swiss-sw-200-1-no-date-all,658,599,-,Out of Stock,-,-,-,316L Stainless Steel,316L Stainless Steel,42,13,13,24,-,-,Brushed,-,Blue,-,-,-,-,-,No,-,-,-,Sellita SW2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,No,-,316L Stainless Steel,316L Stainless Steel,-,-,-,-,-,-,316L Stainless Steel,-,-,24,-,-,-,Brushed,-,-,-,300,1,-,-,-,-,300,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Sea star V2 blue dial ceramic bezel (Swiss SW 200-1) No Date-All---6I5v?optimizer=image&quality=100,https://www.aquaticowatch.com
Aquatico,Sea Star,Bronze - NH35 No Date,Black Dial,Diver,No,https://www.extropian.co/watches/aquatico-sea-star-bronze-nh35-no-date-black-dial,359,,-,Yes,88,No,-,Bronze,316L Stainless Steel & Sapphire,42,-,14,50,Round,No,Brushed,Yes,Black,-,Plain,Matte,Applied,Sword,No,BGW9,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,Ceramic,Bronze,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Leather,No,No,22,-,-,-,-,Spring-bars,Pin Buckle,Bronze,300,1,Hong Kong,-,-,Hong Kong,300,-,https://extropian.b-cdn.net/data/brand_images/aquatico-bronze-black-ceramic-bezel-sea-star--copy-black-dial-IwMz?optimizer=image&quality=100,https://www.aquaticowatch.com
Aevig,Huldra,Automatic Divewatch - Date,Green,Diver,No,https://www.extropian.co/watches/aevig-huldra-automatic-divewatch-date-green,715,650,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,42,12.5,-,46,Tonneau,No,Brushed,Yes,Green,-,Plain,Sunburst,Applied,Sword,No,C3 X1,No,No,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,-,No,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,22,18,Jubilee Style,Screws,Brushed,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,316L Stainless Steel,200,2,Holland,-,-,Holland,200,-,https://extropian.b-cdn.net/data/brand_images/aevig--automatic-divewatch-date-huldra--copy-black-IxMT?optimizer=image&quality=100,https://aevig.com
Anordain,Model 1,Fabrik,Blue,Dress,No,https://www.extropian.co/watches/anordain-model-1-fabrik-blue,1755,1596,-,Yes,-,No,2023-04-12,316L Stainless Steel,316L Stainless Steel,38,11,-,46,Round,No,Polished,No,Blue,Lacquer,Plain,Matte,Painted,Custom,No,-,No,No,La Joux-Perret G101,Automatic,68,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,No,No,18,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,Scotland,Scotland,50,Ghost Date Removed,https://extropian.b-cdn.net/data/brand_images/anordain-fabrik-model-1-blue-QzNT?optimizer=image&quality=100,https://anordain.com
Baltic Watches,Chronograph,Bicompax 002,Silver,Chronograph,No,https://www.extropian.co/watches/baltic-watches-chronograph-bicompax-002-silver,594,540,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel & Sapphire,38,12,-,47,Round,No,Brushed & Polished,Yes,Silver,-,Sector,Brushed & Textured,-,Leaf,No,-,-,No,Seagull ST1901,Handwind,42,28.800 / 4Hz / 8 Movements Per Second,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Acrylic,Domed,-,-,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,Chronograph,316L Stainless Steel,No,No,20,-,Beads of Rice,-,-,-,-,316L Stainless Steel,50,2,France,-,France,France,50,-,https://extropian.b-cdn.net/data/brand_images/Baltic Watches-Chronograph-Bicompax 002-Silver-0510?optimizer=image&quality=100,https://baltic-watches.com/en
Aevig,Thule,Sportswatch brushed,Merlot,Sport,No,https://www.extropian.co/watches/aevig-thule-sportswatch-brushed-merlot,658,599,599,Yes,25,No,2023-02-01,Titanium,Titanium,39,-,12.3,48.5,Tonneau,Scratch-Resistant,Brushed,No,Bordeaux,-,Plain,Sunburst,Applied,Dauphine,No,C3 X1,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,No (Fixed),No,Fixed,Fixed,-,No,Screwdown,No,Titanium,No,No,20,18,H Link,Screws,Brushed,Quick Release Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,100,2,Holland,-,China,Holland,100,-,https://extropian.b-cdn.net/data/brand_images/aevig-sportswatch-automatic-thule--copy-brown-kzOD?optimizer=image&quality=100,https://aevig.com
Aevig,Thor,Manualwinding Dresswatch,Stark Black,Dress,No,https://www.extropian.co/watches/aevig-thor-manualwinding-dresswatch-stark-black,588,535,559,Yes,50,No,2018-11-01,316L Stainless Steel,316L Stainless Steel & Sapphire,40,12.5,11,48,Tonneau,No,Brushed & Polished,No,Black,-,Plain,Matte,Applied,Pencil,No,C3,No,No,Miyota 8N33,Handwind,40,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Double Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,Nylon (2 pieces),No,20,18,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,50,2,Holland,-,China,Holland,50,-,https://extropian.b-cdn.net/data/brand_images/aevig-manualwinding-dresswatch-thor-stark-black-Q4OT?optimizer=image&quality=100,https://aevig.com
Anordain,Model 2,(No Second Hand),White,Field,No,https://www.extropian.co/watches/anordain-model-2-no-second-hand-white,1292,,-,-,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,null,-,-,-,-,-,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,https://extropian.b-cdn.net/data/brand_images/Anordain-Model 2-(No Second Hand)-Blue Fumé-c22d?optimizer=image&quality=100,https://anordain.com
Anordain,Model 2,Large,Flax,Field,No,https://www.extropian.co/watches/anordain-model-2-large-flax,1995,,-,Out of Stock,-,No,-,316L Stainless Steel,316L Stainless Steel,39.5,11,-,46,Round,No,Brushed,No,Green,Copper,Plain,Enamel,Painted,Custom,No,-,No,No,Sellita SW210-1,Handwind,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,-,Scotland,50,-,https://extropian.b-cdn.net/data/brand_images/Anordain-Model 2-Large-Flax-2615?optimizer=image&quality=100,https://anordain.com
Aquatico,Nautilus,II - 44mm,White Dial Black Bezel,Diver,No,https://www.extropian.co/watches/aquatico-nautilus-ii-44mm-white-dial-black-bezel,359,,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,44,14.5,14.5,53,Round,No,Brushed & Polished,No,White,-,Plain,Sunburst,Applied,Plongeur,No,C3 SL,No,Yes,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Silicone),No,24,22,Oyster Type,Screws,Brushed,Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,500,2,Hong Kong,-,-,Hong Kong,500,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Nautilus-II - 44mm Dive Watch-Black White-b0f6?optimizer=image&quality=100,https://www.aquaticowatch.com
Aquatico,Super Charger,Bronze - NH35,Green Dial,Diver,No,https://www.extropian.co/watches/aquatico-super-charger-bronze-nh35-green-dial,658,599,-,Yes,-,No,-,Bronze,316L Stainless Steel & Sapphire,43,-,15.5,50,Square,No,Brushed & Polished,No,Green,-,Plain,Sunburst,Applied,Arrow,No,-,BGW9,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,Ceramic,Ceramic,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Leather,Rubber (Silicone),No,24,-,-,-,-,Spring-bars,Pin Buckle,Bronze,1000,1,Hong Kong,-,-,Hong Kong,1000,-,https://extropian.b-cdn.net/data/brand_images/aquatico-bronze-nh35-super-charger--copy-blue-dial-gyMj?optimizer=image&quality=100,https://www.aquaticowatch.com
Anordain,Model 1,La Joux Perret G100 (Automatic),Plum Fumé,Dress,No,https://www.extropian.co/watches/anordain-model-1-la-joux-perret-g100-automatic-plum-fum,2895,,-,Out of Stock,-,No,-,316L Stainless Steel,316L Stainless Steel,38,11,-,46,Round,No,Polished,No,Burgundy,Silver,Plain,Enamel,Applied,Custom,No,-,No,No,La Joux-Perret G100 'Soigné',Automatic,68,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,No,No,18,-,-,-,-,Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,Scotland,Scotland,50,-,https://extropian.b-cdn.net/data/brand_images/Anordain-Model 1-La Joux Perret G100 (Automatic)-Plum Fumé-7d46?optimizer=image&quality=100,https://anordain.com
Aquatico,Super Marine dive watch blue dial (SW 200-1)(Launch Special),All,-,-,-,https://www.extropian.co/watches/aquatico-super-marine-dive-watch-blue-dial-sw-200-1-launch-special-all,724,659,-,Yes,-,-,-,316L Stainless Steel,-,44,15.5,15.5,22,-,-,Brushed,-,Blue,Steel,-,Brushed,-,-,No,-,-,-,Sellita SW2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,No,-,316L Stainless Steel,316L Stainless Steel,-,-,-,No,-,-,-,-,-,22,-,-,-,-,-,-,-,1000,1,-,-,-,-,1000,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Super Marine dive watch blue dial (SW 200-1)(Launch Special)-All---2iCG?optimizer=image&quality=100,https://www.aquaticowatch.com
Anordain,Model 3,Method,Aqua,Dress,No,https://www.extropian.co/watches/anordain-model-3-method-aqua,3500,,-,Yes,-,No,2023-09-28,316L Stainless Steel,316L Stainless Steel,39,10.5,-,46,Round,No,Brushed,No,Blue,Silver,Textured,Textured,Applied,Skeleton,No,-,No,No,Sellita SW300-1,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,-,No,Leather,No,No,20,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,-,Scotland,50,-,https://extropian.b-cdn.net/data/brand_images/anordain-method-model-3-aqua-Y0MD?optimizer=image&quality=100,https://anordain.com
Aquatico,Nautilus,II - 44mm,Black,Diver,No,https://www.extropian.co/watches/aquatico-nautilus-ii-44mm-black,359,,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,44,14.5,14.5,53,Round,No,Brushed & Polished,No,Black,-,Plain,Sunburst,Applied,Plongeur,No,C3 SL,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Flat,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Silicone),No,24,22,Oyster Type,Screws,Brushed,Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,500,2,Hong Kong,-,-,Hong Kong,500,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Nautilus-II - 44mm Dive Watch-Black-4ee4?optimizer=image&quality=100,https://www.aquaticowatch.com
Aquatico,Steel Man Black Dial Ceramic Bezel Watch (NH35),All,-,-,-,https://www.extropian.co/watches/aquatico-steel-man-black-dial-ceramic-bezel-watch-nh35-all,658,599,-,Out of Stock,-,-,-,316L Stainless Steel,-,43,15.5,15.5,24,-,-,Brushed,-,Black,-,-,-,-,-,No,-,-,-,Seiko NH35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,No,-,316L Stainless Steel,316L Stainless Steel,-,-,-,-,-,-,-,-,-,24,-,-,-,-,-,-,-,1000,1,-,-,-,-,1000,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Steel Man Black Dial Ceramic Bezel Watch (NH35)-All---MpYV?optimizer=image&quality=100,https://www.aquaticowatch.com
Anordain,Model 2,(No Second Hand),Torr Blue,Field,No,https://www.extropian.co/watches/anordain-model-2-no-second-hand-torr-blue,1292,,-,Sold Out,-,No,-,316L Stainless Steel,316L Stainless Steel,36,11,-,43,Round,No,Brushed,No,Blue,Copper,Plain,Enamel,Applied,Custom,No,-,No,No,Sellita SW210-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,No (Fixed),316L Stainless Steel,Fixed,Fixed,-,No,Push / Pull,No,Leather,No,No,18,-,-,-,-,Quick Release Spring-bars,Pin Buckle,316L Stainless Steel,50,5,Scotland,-,-,Scotland,50,No Second Hand,https://extropian.b-cdn.net/data/brand_images/Anordain-Model 2-(No Second Hand)-Torr Blue-f219?optimizer=image&quality=100,https://anordain.com
Aquatico,Super Ocean,PT5000,Black Dial,Diver,No,https://www.extropian.co/watches/aquatico-super-ocean-pt5000-black-dial,599,,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,42,-,13,50,Round,No,Brushed & Polished,No,Black,-,Plain,Fumé,Applied,Arrow,No,-,BGW9,No,HKPT PT5000,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Tropic),No,22,-,Oyster Type,-,-,Spring-bars,Deployant Double Pushers Micro Adjust,316L Stainless Steel,300,1,Hong Kong,-,-,Hong Kong,300,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Super Ocean Black Dial (PT5000)-All---pA0M?optimizer=image&quality=100,https://www.aquaticowatch.com
Aquatico,Ocean Star,NH35,Blue Dial,Diver,No,https://www.extropian.co/watches/aquatico-ocean-star-nh35-blue-dial,438,399,-,Yes,500,No,-,316L Stainless Steel,316L Stainless Steel,42,-,13,50,Round,No,Brushed & Polished,No,Blue,-,Plain,Fumé,Applied,Dauphine,No,BGW9,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Domed,Yes,No,Ceramic,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,Rubber (Tropic),No,22,-,Oyster Type,-,-,Spring-bars,Deployant Double Pushers Micro Adjust,316L Stainless Steel,300,1,Hong Kong,-,-,Hong Kong,300,-,https://extropian.b-cdn.net/data/brand_images/aquatico--nh35-ocean-star--copy-black-dial-E0NT?optimizer=image&quality=100,https://www.aquaticowatch.com
Baltic Watches,Aquascaphe,All,White,Diver,No,https://www.extropian.co/watches/baltic-watches-aquascaphe-all-white,638,580,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,39,12,10,47,Round,No,-,Yes,White,-,Plain,Textured,Painted,-,No,BGW9,No,No,Miyota 9039,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Sapphire,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,20,-,Beads of Rice,-,-,Quick Release Spring-bars,-,316L Stainless Steel,200,2,France,-,France,France,200,-,https://extropian.b-cdn.net/data/brand_images/Baltic Watches-Aquascaphe-All-White-3726?optimizer=image&quality=100,https://baltic-watches.com/en
Aevig,Huldra,Automatic Divewatch - Date,Black,Diver,No,https://www.extropian.co/watches/aevig-huldra-automatic-divewatch-date-black,715,650,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,42,12.5,-,46,Tonneau,No,Brushed,Yes,Black,-,Plain,-,Applied,Sword,No,C3 X1,No,No,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,-,No,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,22,18,Jubilee Style,Screws,Brushed,Quick Release Spring-bars,Deployant Double Pushers Quick Adjust,316L Stainless Steel,200,2,Holland,-,-,Holland,200,-,https://extropian.b-cdn.net/data/brand_images/aevig--automatic-divewatch-date-huldra-black-cwNz?optimizer=image&quality=100,https://aevig.com
Aquatico,Super Marine dive watch black dial (PT5000),All,-,-,-,https://www.extropian.co/watches/aquatico-super-marine-dive-watch-black-dial-pt5000-all,504,459,-,Yes,-,-,-,316L Stainless Steel,-,44,15.5,15.5,22,-,-,Brushed,-,Black,Steel,-,Brushed,-,-,No,-,-,-,HKPC PT5000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Sapphire,-,No,-,316L Stainless Steel,316L Stainless Steel,-,-,-,No,-,-,-,-,-,22,-,-,-,-,-,-,-,1000,1,-,-,-,-,1000,-,https://extropian.b-cdn.net/data/brand_images/Aquatico-Super Marine dive watch black dial (PT5000)-All---uV88?optimizer=image&quality=100,https://www.aquaticowatch.com
Aquatico,Sea Star,Bronze - SW200-1 No Date,Black Dial,Diver,No,https://www.extropian.co/watches/aquatico-sea-star-bronze-sw200-1-no-date-black-dial,599,,-,Yes,88,No,-,Bronze,316L Stainless Steel & Sapphire,42,-,14,50,Round,No,Brushed,Yes,Black,-,Plain,Glossy,Applied,Sword,No,BGW9,No,No,Sellita SW200-1,Automatic,38,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,Ceramic,Bronze,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Leather,No,No,22,-,-,-,-,Spring-bars,Pin Buckle,Bronze,300,1,Hong Kong,-,-,Hong Kong,300,-,https://extropian.b-cdn.net/data/brand_images/aquatico-bronze-sw200-1-no-date-sea-star--copy-blue-dial-AwMz?optimizer=image&quality=100,https://www.aquaticowatch.com
Aevig,Thule,GMT - Blasted,Merlot,GMT,Sport,https://www.extropian.co/watches/aevig-thule-gmt-blasted-merlot,823,749,749,Yes,25,No,2023-02-01,Titanium,Titanium,39,-,12.3,48.5,Cushion,Scratch-Resistant,Bead Blasted,No,Bordeaux,-,Plain,Sunburst Gradient,Applied,Dauphine,No,C3 X1,No,No,Seiko NH34A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,No (Fixed),Titanium,Fixed,Fixed,-,No,Screwdown,No,Titanium,No,No,20,18,H Link,Screws,Bead Blasted,Quick Release Spring-bars,Fliplock Deployant Micro Adjust,316L Stainless Steel,100,2,Holland,-,China,Holland,100,-,https://extropian.b-cdn.net/data/brand_images/aevig-gmt-blasted-thule--copy-blue-I1Nz?optimizer=image&quality=100,https://aevig.com
Autodromo,Group B,Series 2 Automatic,Night Stage IV,Sport,No,https://www.extropian.co/watches/autodromo-group-b-series-2-automatic-night-stage-iv,975,,-,Yes,-,No,2023-11-14,Titanium,Titanium,39,-,9.9,49.75,Round,No,Brushed,Yes,Blue,-,Multi-layered,Matte,Applied,Custom,No,-,No,No,Miyota 9015,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,-,Yes,No,No (Fixed),Titanium,Fixed,Fixed,-,No,-,No,316L Stainless Steel,No,No,20,-,-,-,Brushed,Spring-bars,Butterfly,316L Stainless Steel,50,2,USA,-,-,USA,50,-,https://extropian.b-cdn.net/data/brand_images/autodromo-series-2-automatic-group-b-night-stage-iv-M0OD?optimizer=image&quality=100,https://autodromo.com
Baltic Watches,Aquascaphe,All,Black Silver,Diver,No,https://www.extropian.co/watches/baltic-watches-aquascaphe-all-black-silver,638,580,-,Yes,-,No,-,316L Stainless Steel,316L Stainless Steel,39,12,10,47,Round,No,-,Yes,Black,-,Sandwich,Textured,Cut In,-,No,-,No,No,Miyota 9039,Automatic,42,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Sapphire,316L Stainless Steel,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,316L Stainless Steel,No,No,20,-,Beads of Rice,-,-,Quick Release Spring-bars,-,316L Stainless Steel,200,2,France,-,France,France,200,-,https://extropian.b-cdn.net/data/brand_images/Baltic Watches-Aquascaphe-All-Black Silver-189b?optimizer=image&quality=100,https://baltic-watches.com/en
Aquatico,Sea Star,Bronze - Ceramic Bezel,Blue Dial,Diver,No,https://www.extropian.co/watches/aquatico-sea-star-bronze-ceramic-bezel-blue-dial,359,,-,Yes,88,No,-,Bronze,316L Stainless Steel & Sapphire,42,-,14,50,Round,No,Brushed,Yes,Blue,-,Plain,Sunburst,Applied,Snowflake,No,BGW9,No,No,Seiko NH35A,Automatic,41,21.600 / 3Hz / 6 Movements Per Second,Yes,Yes,No,Date,No,No,No,No,No,No,No,No,No,No,No,No,No,Sapphire,Boxed Flat,Yes,No,Ceramic,Bronze,Dive Count-Up (60mn),Uni,120,No,Screwdown,No,Leather,No,No,22,-,-,-,-,Spring-bars,Pin Buckle,Bronze,300,1,Hong Kong,-,-,Hong Kong,300,-,https://extropian.b-cdn.net/data/brand_images/aquatico-bronze-ceramic-insert-sea-star--copy-military-green-dial-M3Mz?optimizer=image&quality=100,https://www.aquaticowatch.com
Baltic Watches,Tricompax,All,X Tour Auto 2024 - LE,Rally Chronograph,No,https://www.extropian.co/watches/baltic-watches-tricompax-all-x-tour-auto-2024-le,2310,2100,-,Yes,500,No,2024-04-22,316L Stainless Steel,316L Stainless Steel,39.5,13.5,11,47,Round,No,Brushed,Yes,Beige,-,Textured,Matte,Applied,Dauphine,No,BGW9,No,No,Sellita SW510 M,Handwind,63,28.800 / 4Hz / 8 Movements Per Second,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Sapphire,Double Domed,Yes,No,Aluminum,316L Stainless Steel,Tachymeter,Fixed,-,No,Push / Pull,Chronograph,316L Stainless Steel,Suede,No,20,16,Custom,Screws,Brushed & Polished,Quick Release Spring-bars,Deployant Double Pushers Micro Adjust,316L Stainless Steel,50,2,France,-,-,France,50,-,https://extropian.b-cdn.net/data/brand_images/baltic-watches-all-tricompax--copy-panda-kyMD?optimizer=image&quality=100,https://baltic-watches.com/en
